,Name,objType
3215,92763,Star
3216,186686,Star
3217,64379,Star
3218,82901,Star
3219,194636,Star
3220,222561,Star
3221,14028,Star
3222,27490,Star
3223,84748,Star
3224,12021,Star
3225,138268,Star
3226,12211,Star
3227,2051,Star
3228,73603,Star
3229,136753,Star
3230,141850,Star
3231,109729,Star
3232,120499,Star
3233,128609,Star
3234,34019,Star
3235,220105,Star
3236,196094,Star
3237,143454,Star
3238,39816,Star
3239,224960,Star
3240,117833,Star
3241,107199,Star
3242,1967,Star
3243,170141,Star
3244,193680,Star
3245,187796,Star
3246,257937,Star
3247,257498,Star
3248,201433,Star
3249,162220,Star
3250,177940,Star
3251,152476,Star
3252,149026,Star
3253,18242,Star
3254,224490,Star
3255,202012,Star
3256,31996,Star
3257,103483,Star
3258,148206,Star
3259,152276,Star
3260,109914,Star
3261,39881,Star
3262,92763,Star
3263,186686,Star
3264,64379,Star
3265,82901,Star
3266,194636,Star
3267,222561,Star
3268,14028,Star
3269,27490,Star
3270,84748,Star
3271,12021,Star
3272,138268,Star
3273,12211,Star
3274,2051,Star
3275,73603,Star
3276,136753,Star
3277,141850,Star
3278,109729,Star
3279,120499,Star
3280,128609,Star
3281,34019,Star
3282,220105,Star
3283,196094,Star
3284,143454,Star
3285,39816,Star
3286,224960,Star
3287,117833,Star
3288,107199,Star
3289,1967,Star
3290,170141,Star
3291,193680,Star
3292,187796,Star
3293,257937,Star
3294,257498,Star
3295,201433,Star
3296,162220,Star
3297,177940,Star
3298,152476,Star
3299,149026,Star
3300,18242,Star
3301,224490,Star
3302,202012,Star
3303,31996,Star
3304,103483,Star
3305,148206,Star
3306,152276,Star
3307,109914,Star
3308,39881,Star
3309,92763,Star
3310,186686,Star
3311,64379,Star
3312,82901,Star
3313,194636,Star
3314,222561,Star
3315,14028,Star
3316,27490,Star
3317,84748,Star
3318,12021,Star
3319,138268,Star
3320,12211,Star
3321,2051,Star
3322,73603,Star
3323,136753,Star
3324,141850,Star
3325,109729,Star
3326,120499,Star
3327,128609,Star
3328,34019,Star
3329,220105,Star
3330,196094,Star
3331,143454,Star
3332,39816,Star
3333,224960,Star
3334,117833,Star
3335,107199,Star
3336,1967,Star
3337,170141,Star
3338,193680,Star
3339,187796,Star
3340,257937,Star
3341,257498,Star
3342,201433,Star
3343,162220,Star
3344,177940,Star
3345,152476,Star
3346,149026,Star
3347,18242,Star
3348,224490,Star
3349,202012,Star
3350,31996,Star
3351,103483,Star
3352,148206,Star
3353,152276,Star
3354,109914,Star
3355,39881,Star
3356,92763,Star
3357,186686,Star
3358,64379,Star
3359,82901,Star
3360,194636,Star
3361,222561,Star
3362,14028,Star
3363,27490,Star
3364,84748,Star
3365,12021,Star
3366,138268,Star
3367,12211,Star
3368,2051,Star
3369,73603,Star
3370,136753,Star
3371,141850,Star
3372,109729,Star
3373,120499,Star
3374,128609,Star
3375,34019,Star
3376,220105,Star
3377,196094,Star
3378,143454,Star
3379,39816,Star
3380,224960,Star
3381,117833,Star
3382,107199,Star
3383,1967,Star
3384,170141,Star
3385,193680,Star
3386,187796,Star
3387,257937,Star
3388,257498,Star
3389,201433,Star
3390,162220,Star
3391,177940,Star
3392,152476,Star
3393,149026,Star
3394,18242,Star
3395,224490,Star
3396,202012,Star
3397,31996,Star
3398,103483,Star
3399,148206,Star
3400,152276,Star
3401,109914,Star
3402,39881,Star
3403,92763,Star
3404,186686,Star
3405,64379,Star
3406,82901,Star
3407,194636,Star
3408,222561,Star
3409,14028,Star
3410,27490,Star
3411,84748,Star
3412,12021,Star
3413,138268,Star
3414,12211,Star
3415,2051,Star
3416,73603,Star
3417,136753,Star
3418,141850,Star
3419,109729,Star
3420,120499,Star
3421,128609,Star
3422,34019,Star
3423,220105,Star
3424,196094,Star
3425,143454,Star
3426,39816,Star
3427,224960,Star
3428,117833,Star
3429,107199,Star
3430,1967,Star
3431,170141,Star
3432,193680,Star
3433,187796,Star
3434,257937,Star
3435,257498,Star
3436,201433,Star
3437,162220,Star
3438,177940,Star
3439,152476,Star
3440,149026,Star
3441,18242,Star
3442,224490,Star
3443,202012,Star
3444,31996,Star
3445,103483,Star
3446,148206,Star
3447,152276,Star
3448,109914,Star
3449,39881,Star
3450,92763,Star
3451,186686,Star
3452,64379,Star
3453,82901,Star
3454,194636,Star
3455,222561,Star
3456,14028,Star
3457,27490,Star
3458,84748,Star
3459,12021,Star
3460,138268,Star
3461,12211,Star
3462,2051,Star
3463,73603,Star
3464,136753,Star
3465,141850,Star
3466,109729,Star
3467,120499,Star
3468,128609,Star
3469,34019,Star
3470,220105,Star
3471,196094,Star
3472,143454,Star
3473,39816,Star
3474,224960,Star
3475,117833,Star
3476,107199,Star
3477,1967,Star
3478,170141,Star
3479,193680,Star
3480,187796,Star
3481,257937,Star
3482,257498,Star
3483,201433,Star
3484,162220,Star
3485,177940,Star
3486,152476,Star
3487,149026,Star
3488,18242,Star
3489,224490,Star
3490,202012,Star
3491,31996,Star
3492,103483,Star
3493,148206,Star
3494,152276,Star
3495,109914,Star
3496,39881,Star
3497,92763,Star
3498,186686,Star
3499,64379,Star
3500,82901,Star
3501,194636,Star
3502,222561,Star
3503,14028,Star
3504,27490,Star
3505,84748,Star
3506,12021,Star
3507,138268,Star
3508,12211,Star
3509,2051,Star
3510,73603,Star
3511,136753,Star
3512,141850,Star
3513,109729,Star
3514,120499,Star
3515,128609,Star
3516,34019,Star
3517,220105,Star
3518,196094,Star
3519,143454,Star
3520,39816,Star
3521,224960,Star
3522,117833,Star
3523,107199,Star
3524,1967,Star
3525,170141,Star
3526,193680,Star
3527,187796,Star
3528,257937,Star
3529,257498,Star
3530,201433,Star
3531,162220,Star
3532,177940,Star
3533,152476,Star
3534,149026,Star
3535,18242,Star
3536,224490,Star
3537,202012,Star
3538,31996,Star
3539,103483,Star
3540,148206,Star
3541,152276,Star
3542,109914,Star
3543,39881,Star
3544,92763,Star
3545,186686,Star
3546,64379,Star
3547,82901,Star
3548,194636,Star
3549,222561,Star
3550,14028,Star
3551,27490,Star
3552,84748,Star
3553,12021,Star
3554,138268,Star
3555,12211,Star
3556,2051,Star
3557,73603,Star
3558,136753,Star
3559,141850,Star
3560,109729,Star
3561,120499,Star
3562,128609,Star
3563,34019,Star
3564,220105,Star
3565,196094,Star
3566,143454,Star
3567,39816,Star
3568,224960,Star
3569,117833,Star
3570,107199,Star
3571,1967,Star
3572,170141,Star
3573,193680,Star
3574,187796,Star
3575,257937,Star
3576,257498,Star
3577,201433,Star
3578,162220,Star
3579,177940,Star
3580,152476,Star
3581,149026,Star
3582,18242,Star
3583,224490,Star
3584,202012,Star
3585,31996,Star
3586,103483,Star
3587,148206,Star
3588,152276,Star
3589,109914,Star
3590,39881,Star
3591,92763,Star
3592,186686,Star
3593,64379,Star
3594,82901,Star
3595,194636,Star
3596,222561,Star
3597,14028,Star
3598,27490,Star
3599,84748,Star
3600,12021,Star
3601,138268,Star
3602,12211,Star
3603,2051,Star
3604,73603,Star
3605,136753,Star
3606,141850,Star
3607,109729,Star
3608,120499,Star
3609,128609,Star
3610,34019,Star
3611,220105,Star
3612,196094,Star
3613,143454,Star
3614,39816,Star
3615,224960,Star
3616,117833,Star
3617,107199,Star
3618,1967,Star
3619,170141,Star
3620,193680,Star
3621,187796,Star
3622,257937,Star
3623,257498,Star
3624,201433,Star
3625,162220,Star
3626,177940,Star
3627,152476,Star
3628,149026,Star
3629,18242,Star
3630,224490,Star
3631,202012,Star
3632,31996,Star
3633,103483,Star
3634,148206,Star
3635,152276,Star
3636,109914,Star
3637,39881,Star
3638,92763,Star
3639,186686,Star
3640,64379,Star
3641,82901,Star
3642,194636,Star
3643,222561,Star
3644,14028,Star
3645,27490,Star
3646,84748,Star
3647,12021,Star
3648,138268,Star
3649,12211,Star
3650,2051,Star
3651,73603,Star
3652,136753,Star
3653,141850,Star
3654,109729,Star
3655,120499,Star
3656,128609,Star
3657,34019,Star
3658,220105,Star
3659,196094,Star
3660,143454,Star
3661,39816,Star
3662,224960,Star
3663,117833,Star
3664,107199,Star
3665,1967,Star
3666,170141,Star
3667,193680,Star
3668,187796,Star
3669,257937,Star
3670,257498,Star
3671,201433,Star
3672,162220,Star
3673,177940,Star
3674,152476,Star
3675,149026,Star
3676,18242,Star
3677,224490,Star
3678,202012,Star
3679,31996,Star
3680,103483,Star
3681,148206,Star
3682,152276,Star
3683,109914,Star
3684,39881,Star
3685,92763,Star
3686,186686,Star
3687,64379,Star
3688,82901,Star
3689,194636,Star
3690,222561,Star
3691,14028,Star
3692,27490,Star
3693,84748,Star
3694,12021,Star
3695,138268,Star
3696,12211,Star
3697,2051,Star
3698,73603,Star
3699,136753,Star
3700,141850,Star
3701,109729,Star
3702,120499,Star
3703,128609,Star
3704,34019,Star
3705,220105,Star
3706,196094,Star
3707,143454,Star
3708,39816,Star
3709,224960,Star
3710,117833,Star
3711,107199,Star
3712,1967,Star
3713,170141,Star
3714,193680,Star
3715,187796,Star
3716,257937,Star
3717,257498,Star
3718,201433,Star
3719,162220,Star
3720,177940,Star
3721,152476,Star
3722,149026,Star
3723,18242,Star
3724,224490,Star
3725,202012,Star
3726,31996,Star
3727,103483,Star
3728,148206,Star
3729,152276,Star
3730,109914,Star
3731,39881,Star
3732,92763,Star
3733,186686,Star
3734,64379,Star
3735,82901,Star
3736,194636,Star
3737,222561,Star
3738,14028,Star
3739,27490,Star
3740,84748,Star
3741,12021,Star
3742,138268,Star
3743,12211,Star
3744,2051,Star
3745,73603,Star
3746,136753,Star
3747,141850,Star
3748,109729,Star
3749,120499,Star
3750,128609,Star
3751,34019,Star
3752,220105,Star
3753,196094,Star
3754,143454,Star
3755,39816,Star
3756,224960,Star
3757,117833,Star
3758,107199,Star
3759,1967,Star
3760,170141,Star
3761,193680,Star
3762,187796,Star
3763,257937,Star
3764,257498,Star
3765,201433,Star
3766,162220,Star
3767,177940,Star
3768,152476,Star
3769,149026,Star
3770,18242,Star
3771,224490,Star
3772,202012,Star
3773,31996,Star
3774,103483,Star
3775,148206,Star
3776,152276,Star
3777,109914,Star
3778,39881,Star
3779,92763,Star
3780,186686,Star
3781,64379,Star
3782,82901,Star
3783,194636,Star
3784,222561,Star
3785,14028,Star
3786,27490,Star
3787,84748,Star
3788,12021,Star
3789,138268,Star
3790,12211,Star
3791,2051,Star
3792,73603,Star
3793,136753,Star
3794,141850,Star
3795,109729,Star
3796,120499,Star
3797,128609,Star
3798,34019,Star
3799,220105,Star
3800,196094,Star
3801,143454,Star
3802,39816,Star
3803,224960,Star
3804,117833,Star
3805,107199,Star
3806,1967,Star
3807,170141,Star
3808,193680,Star
3809,187796,Star
3810,257937,Star
3811,257498,Star
3812,201433,Star
3813,162220,Star
3814,177940,Star
3815,152476,Star
3816,149026,Star
3817,18242,Star
3818,224490,Star
3819,202012,Star
3820,31996,Star
3821,103483,Star
3822,148206,Star
3823,152276,Star
3824,109914,Star
3825,39881,Star
3826,92763,Star
3827,186686,Star
3828,64379,Star
3829,82901,Star
3830,194636,Star
3831,222561,Star
3832,14028,Star
3833,27490,Star
3834,84748,Star
3835,12021,Star
3836,138268,Star
3837,12211,Star
3838,2051,Star
3839,73603,Star
3840,136753,Star
3841,141850,Star
3842,109729,Star
3843,120499,Star
3844,128609,Star
3845,34019,Star
3846,220105,Star
3847,196094,Star
3848,143454,Star
3849,39816,Star
3850,224960,Star
3851,117833,Star
3852,107199,Star
3853,1967,Star
3854,170141,Star
3855,193680,Star
3856,187796,Star
3857,257937,Star
3858,257498,Star
3859,201433,Star
3860,162220,Star
3861,177940,Star
3862,152476,Star
3863,149026,Star
3864,18242,Star
3865,224490,Star
3866,202012,Star
3867,31996,Star
3868,103483,Star
3869,148206,Star
3870,152276,Star
3871,109914,Star
3872,39881,Star
3873,92763,Star
3874,186686,Star
3875,64379,Star
3876,82901,Star
3877,194636,Star
3878,222561,Star
3879,14028,Star
3880,27490,Star
3881,84748,Star
3882,12021,Star
3883,138268,Star
3884,12211,Star
3885,2051,Star
3886,73603,Star
3887,136753,Star
3888,141850,Star
3889,109729,Star
3890,120499,Star
3891,128609,Star
3892,34019,Star
3893,220105,Star
3894,196094,Star
3895,143454,Star
3896,39816,Star
3897,224960,Star
3898,117833,Star
3899,107199,Star
3900,1967,Star
3901,170141,Star
3902,193680,Star
3903,187796,Star
3904,257937,Star
3905,257498,Star
3906,201433,Star
3907,162220,Star
3908,177940,Star
3909,152476,Star
3910,149026,Star
3911,18242,Star
3912,224490,Star
3913,202012,Star
3914,31996,Star
3915,103483,Star
3916,148206,Star
3917,152276,Star
3918,109914,Star
3919,39881,Star
3920,92763,Star
3921,186686,Star
3922,64379,Star
3923,82901,Star
3924,194636,Star
3925,222561,Star
3926,14028,Star
3927,27490,Star
3928,84748,Star
3929,12021,Star
3930,138268,Star
3931,12211,Star
3932,2051,Star
3933,73603,Star
3934,136753,Star
3935,141850,Star
3936,109729,Star
3937,120499,Star
3938,128609,Star
3939,34019,Star
3940,220105,Star
3941,196094,Star
3942,143454,Star
3943,39816,Star
3944,224960,Star
3945,117833,Star
3946,107199,Star
3947,1967,Star
3948,170141,Star
3949,193680,Star
3950,187796,Star
3951,257937,Star
3952,257498,Star
3953,201433,Star
3954,162220,Star
3955,177940,Star
3956,152476,Star
3957,149026,Star
3958,18242,Star
3959,224490,Star
3960,202012,Star
3961,31996,Star
3962,103483,Star
3963,148206,Star
3964,152276,Star
3965,109914,Star
3966,39881,Star
3967,92763,Star
3968,186686,Star
3969,64379,Star
3970,82901,Star
3971,194636,Star
3972,222561,Star
3973,14028,Star
3974,27490,Star
3975,84748,Star
3976,12021,Star
3977,138268,Star
3978,12211,Star
3979,2051,Star
3980,73603,Star
3981,136753,Star
3982,141850,Star
3983,109729,Star
3984,120499,Star
3985,128609,Star
3986,34019,Star
3987,220105,Star
3988,196094,Star
3989,143454,Star
3990,39816,Star
3991,224960,Star
3992,117833,Star
3993,107199,Star
3994,1967,Star
3995,170141,Star
3996,193680,Star
3997,187796,Star
3998,257937,Star
3999,257498,Star
4000,201433,Star
4001,162220,Star
4002,177940,Star
4003,152476,Star
4004,149026,Star
4005,18242,Star
4006,224490,Star
4007,202012,Star
4008,31996,Star
4009,103483,Star
4010,148206,Star
4011,152276,Star
4012,109914,Star
4013,39881,Star
4014,92763,Star
4015,186686,Star
4016,64379,Star
4017,82901,Star
4018,194636,Star
4019,222561,Star
4020,14028,Star
4021,27490,Star
4022,84748,Star
4023,12021,Star
4024,138268,Star
4025,12211,Star
4026,2051,Star
4027,73603,Star
4028,136753,Star
4029,141850,Star
4030,109729,Star
4031,120499,Star
4032,128609,Star
4033,34019,Star
4034,220105,Star
4035,196094,Star
4036,143454,Star
4037,39816,Star
4038,224960,Star
4039,117833,Star
4040,107199,Star
4041,1967,Star
4042,170141,Star
4043,193680,Star
4044,187796,Star
4045,257937,Star
4046,257498,Star
4047,201433,Star
4048,162220,Star
4049,177940,Star
4050,152476,Star
4051,149026,Star
4052,18242,Star
4053,224490,Star
4054,202012,Star
4055,31996,Star
4056,103483,Star
4057,148206,Star
4058,152276,Star
4059,109914,Star
4060,39881,Star
4061,92763,Star
4062,186686,Star
4063,64379,Star
4064,82901,Star
4065,194636,Star
4066,222561,Star
4067,14028,Star
4068,27490,Star
4069,84748,Star
4070,12021,Star
4071,138268,Star
4072,12211,Star
4073,2051,Star
4074,73603,Star
4075,136753,Star
4076,141850,Star
4077,109729,Star
4078,120499,Star
4079,128609,Star
4080,34019,Star
4081,220105,Star
4082,196094,Star
4083,143454,Star
4084,39816,Star
4085,224960,Star
4086,117833,Star
4087,107199,Star
4088,1967,Star
4089,170141,Star
4090,193680,Star
4091,187796,Star
4092,257937,Star
4093,257498,Star
4094,201433,Star
4095,162220,Star
4096,177940,Star
4097,152476,Star
4098,149026,Star
4099,18242,Star
4100,224490,Star
4101,202012,Star
4102,31996,Star
4103,103483,Star
4104,148206,Star
4105,152276,Star
4106,109914,Star
4107,39881,Star
4108,92763,Star
4109,186686,Star
4110,64379,Star
4111,82901,Star
4112,194636,Star
4113,222561,Star
4114,14028,Star
4115,27490,Star
4116,84748,Star
4117,12021,Star
4118,138268,Star
4119,12211,Star
4120,2051,Star
4121,73603,Star
4122,136753,Star
4123,141850,Star
4124,109729,Star
4125,120499,Star
4126,128609,Star
4127,34019,Star
4128,220105,Star
4129,196094,Star
4130,143454,Star
4131,39816,Star
4132,224960,Star
4133,117833,Star
4134,107199,Star
4135,1967,Star
4136,170141,Star
4137,193680,Star
4138,187796,Star
4139,257937,Star
4140,257498,Star
4141,201433,Star
4142,162220,Star
4143,177940,Star
4144,152476,Star
4145,149026,Star
4146,18242,Star
4147,224490,Star
4148,202012,Star
4149,31996,Star
4150,103483,Star
4151,148206,Star
4152,152276,Star
4153,109914,Star
4154,39881,Star
4155,92763,Star
4156,186686,Star
4157,64379,Star
4158,82901,Star
4159,194636,Star
4160,222561,Star
4161,14028,Star
4162,27490,Star
4163,84748,Star
4164,12021,Star
4165,138268,Star
4166,12211,Star
4167,2051,Star
4168,73603,Star
4169,136753,Star
4170,141850,Star
4171,109729,Star
4172,120499,Star
4173,128609,Star
4174,34019,Star
4175,220105,Star
4176,196094,Star
4177,143454,Star
4178,39816,Star
4179,224960,Star
4180,117833,Star
4181,107199,Star
4182,1967,Star
4183,170141,Star
4184,193680,Star
4185,187796,Star
4186,257937,Star
4187,257498,Star
4188,201433,Star
4189,162220,Star
4190,177940,Star
4191,152476,Star
4192,149026,Star
4193,18242,Star
4194,224490,Star
4195,202012,Star
4196,31996,Star
4197,103483,Star
4198,148206,Star
4199,152276,Star
4200,109914,Star
4201,39881,Star
4202,92763,Star
4203,186686,Star
4204,64379,Star
4205,82901,Star
4206,194636,Star
4207,222561,Star
4208,14028,Star
4209,27490,Star
4210,84748,Star
4211,12021,Star
4212,138268,Star
4213,12211,Star
4214,2051,Star
4215,73603,Star
4216,136753,Star
4217,141850,Star
4218,109729,Star
4219,120499,Star
4220,128609,Star
4221,34019,Star
4222,220105,Star
4223,196094,Star
4224,143454,Star
4225,39816,Star
4226,224960,Star
4227,117833,Star
4228,107199,Star
4229,1967,Star
4230,170141,Star
4231,193680,Star
4232,187796,Star
4233,257937,Star
4234,257498,Star
4235,201433,Star
4236,162220,Star
4237,177940,Star
4238,152476,Star
4239,149026,Star
4240,18242,Star
4241,224490,Star
4242,202012,Star
4243,31996,Star
4244,103483,Star
4245,148206,Star
4246,152276,Star
4247,109914,Star
4248,39881,Star
4249,92763,Star
4250,186686,Star
4251,64379,Star
4252,82901,Star
4253,194636,Star
4254,222561,Star
4255,14028,Star
4256,27490,Star
4257,84748,Star
4258,12021,Star
4259,138268,Star
4260,12211,Star
4261,2051,Star
4262,73603,Star
4263,136753,Star
4264,141850,Star
4265,109729,Star
4266,120499,Star
4267,128609,Star
4268,34019,Star
4269,220105,Star
4270,196094,Star
4271,143454,Star
4272,39816,Star
4273,224960,Star
4274,117833,Star
4275,107199,Star
4276,1967,Star
4277,170141,Star
4278,193680,Star
4279,187796,Star
4280,257937,Star
4281,257498,Star
4282,201433,Star
4283,162220,Star
4284,177940,Star
4285,152476,Star
4286,149026,Star
4287,18242,Star
4288,224490,Star
4289,202012,Star
4290,31996,Star
4291,103483,Star
4292,148206,Star
4293,152276,Star
4294,109914,Star
4295,39881,Star
4296,92763,Star
4297,186686,Star
4298,64379,Star
4299,82901,Star
4300,194636,Star
4301,222561,Star
4302,14028,Star
4303,27490,Star
4304,84748,Star
4305,12021,Star
4306,138268,Star
4307,12211,Star
4308,2051,Star
4309,73603,Star
4310,136753,Star
4311,141850,Star
4312,109729,Star
4313,120499,Star
4314,128609,Star
4315,34019,Star
4316,220105,Star
4317,196094,Star
4318,143454,Star
4319,39816,Star
4320,224960,Star
4321,117833,Star
4322,107199,Star
4323,1967,Star
4324,170141,Star
4325,193680,Star
4326,187796,Star
4327,257937,Star
4328,257498,Star
4329,201433,Star
4330,162220,Star
4331,177940,Star
4332,152476,Star
4333,149026,Star
4334,18242,Star
4335,224490,Star
4336,202012,Star
4337,31996,Star
4338,103483,Star
4339,148206,Star
4340,152276,Star
4341,109914,Star
4342,39881,Star
4343,92763,Star
4344,186686,Star
4345,64379,Star
4346,82901,Star
4347,194636,Star
4348,222561,Star
4349,14028,Star
4350,27490,Star
4351,84748,Star
4352,12021,Star
4353,138268,Star
4354,12211,Star
4355,2051,Star
4356,73603,Star
4357,136753,Star
4358,141850,Star
4359,109729,Star
4360,120499,Star
4361,128609,Star
4362,34019,Star
4363,220105,Star
4364,196094,Star
4365,143454,Star
4366,39816,Star
4367,224960,Star
4368,117833,Star
4369,107199,Star
4370,1967,Star
